name,company,sales_1000s
Nexium,AstraZeneca,5638773
Abilify,"Otsuka Pharmaceutical Co., Ltd",5602876
Crestor,AstraZeneca,4763616
Advair Diskus,GlaxoSmithKline,4617652
Cymbalta,,4472920
Humira,AbbVie Inc.,4302401
Enbrel,Amgen Inc.,3993484
Remicade,"Janssen Pharmaceuticals, Inc.",3720360
Copaxone,"Teva Pharmaceuticals USA, Inc.",3332573
Neulasta,Amgen Inc.,3328669
Rituxan,"Genentech, Inc.",3128779
Singulair,Merck,
Atripla,"Gilead Sciences, Inc.",2765628
OxyContin,Purdue Pharma LP,2694908
Spiriva,,2693157
Avastin,"Genentech, Inc.",2564468
Plavix,,
Januvia,Merck,2499699
Lantus,Sanofi,2206073
Truvada,"Gilead Sciences, Inc.",2206066
atorvastatin,Generic Drug,2103073
Epogen,Amgen Inc.,2084701
Lantus Solostar,Sanofi,2062758
Diovan,Novartis Pharmaceuticals Corporation,1943832
Lyrica,Pfizer Inc.,1924094
Celebrex,Pfizer Inc.,1866967
Herceptin,"Genentech, Inc.",1794738
Gleevec,Novartis Pharmaceuticals Corporation,1693760
Namenda,Allergan plc,1686880
enoxaparin,Generic Drug,1686489
Lipitor,Pfizer Inc.,
Lucentis,"Genentech, Inc.",1576913
Avonex,Biogen,1566959
Actos,Takeda Pharmaceutical Company Limited,
Vyvanse,Takeda Pharmaceutical Company Limited,1536279
Suboxone,,1491897
OneTouch,,1452813
methylphenidate,Generic Drug,1430764
Zetia,Merck,1401571
AndroGel,AbbVie Inc.,1332853
Seroquel,AstraZeneca,
Incivek,Vertex Pharmaceuticals Incorporated,1291132
Lidoderm,Endo Pharmaceuticals Inc.,1282449
Symbicort,AstraZeneca,1233551
Diovan HCT,Novartis Pharmaceuticals Corporation,
Rebif,"EMD Serono, Inc.",1161499
Novolog,Novo Nordisk,1141395
Seroquel XR,AstraZeneca,1119775
Alimta,Eli Lilly and Company,1117626
amphetamine/dextroamphetamine,Generic Drug,1090598
Eloxatin,Sanofi,
Combivent,"Boehringer Ingelheim Pharmaceuticals, Inc.",1086194
Viagra,Pfizer Inc.,1083709
TriCor,AbbVie Inc.,1080387
Levemir,Novo Nordisk,1078538
ProAir HFA,"Teva Pharmaceuticals USA, Inc.",1075862
Procrit,"Janssen Pharmaceuticals, Inc.",1066058
Nasonex,Merck,1055442
Niaspan,AbbVie Inc.,1037484
NovoLog FlexPen,Novo Nordisk,1033504
Lovaza,GlaxoSmithKline,1017443
escitalopram,Generic Drug,
Flovent HFA,GlaxoSmithKline,990585
Humalog,Eli Lilly and Company,986613
metoprolol,Generic Drug,972787
Neupogen,Amgen Inc.,959879
Reyataz,Bristol-Myers Squibb Company,945267
Isentress,Merck,911280
budesonide,Generic Drug,902456
Aranesp,Amgen Inc.,884627
Vytorin,Merck,884275
Janumet,Merck,880874
Cialis,Eli Lilly and Company,878387
Adderall XR,Takeda Pharmaceutical Company Limited,854705
acetaminophen/hydrocodone,Generic Drug,850101
Restasis,Allergan plc,840902
Aciphex,Eisai Inc.,828102
Pradaxa,"Boehringer Ingelheim Pharmaceuticals, Inc.",816693
Prezista,"Janssen Pharmaceuticals, Inc.",790695
fentanyl,Generic Drug,785927
Orencia,Bristol-Myers Squibb Company,778370
VESIcare,"Astellas Pharma US, Inc.",769037
Betaseron,Bayer HealthCare Pharmaceuticals Inc.,758784
Dexilant,Takeda Pharmaceutical Company Limited,758236
Prevnar 13,Pfizer Inc.,749775
Lunesta,Sunovion Pharmaceuticals Inc.,742357
Benicar,Daiichi Sankyo,729198
modafinil,Generic Drug,
Zyvox,Pfizer Inc.,694623
Synagis,"MedImmune, Inc.",
Gilenya,Novartis Pharmaceuticals Corporation,
Victoza,Novo Nordisk,
Renvela,Sanofi,
Evista,,
Synthroid,AbbVie Inc.,
Xeloda,"Genentech, Inc.",
Ventolin HFA,GlaxoSmithKline,
Lexapro,Allergan plc,
Varivax,Merck,
Zostavax,Merck,
